,Join_Count_x,TARGET_FID,buildingP,Shape_Length_x,Shape_Area_x,grid_code,Count,Shape_Length_y,Shape_Area_y
0,0,1,,0.6710669359998747,0.028122418649953202,230349,0,0.6710669359998747,0.028122418649953202
1,1,2,13369.1923828125,0.6710669380000809,0.02812241882256043,247483,0,0.6710669380000809,0.02812241882256043
2,1401,3,818746.3125,0.6710669359998747,0.028122418649953202,237882,0,0.6710669359998747,0.028122418649953202
3,3476,4,854901.8125,0.6710669359998747,0.028122418649953202,112273,0,0.6710669359998747,0.028122418649953202
4,1574,5,11825.294921875,0.671066936000102,0.028122418649972825,14271,0,0.671066936000102,0.028122418649972825
5,0,6,,0.6710669359998747,0.028122418649953202,0,0,0.6710669359998747,0.028122418649953202
6,0,7,,0.6710669359998747,0.028122418649953202,0,0,0.6710669359998747,0.028122418649953202
7,0,8,,0.6710669359999883,0.028122418649962466,199395,0,0.6710669359999883,0.028122418649962466
8,1825,9,799736.8125,0.6710669380001946,0.02812241882256969,235935,0,0.6710669380001946,0.02812241882256969
9,899,10,561927.1875,0.6710669359999883,0.028122418649962466,235250,0,0.6710669359999883,0.028122418649962466
10,11120,11,3341887.75,0.6710669359999883,0.028122418649962466,227286,0,0.6710669359999883,0.028122418649962466
11,4702,12,1822037.375,0.6710669360002157,0.028122418649982085,241491,0,0.6710669360002157,0.028122418649982085
12,2588,13,1013769.0625,0.6710669359999883,0.028122418649962466,254306,0,0.6710669359999883,0.028122418649962466
13,2165,14,522064.46875,0.6710669359999883,0.028122418649962466,87167,0,0.6710669359999883,0.028122418649962466
14,471,15,272821.46875,0.6710669379998535,0.028122418812895518,122551,0,0.6710669379998535,0.028122418812895518
15,8706,16,1973464.125,0.6710669400000597,0.028122418985502745,192490,0,0.6710669400000597,0.028122418985502745
16,18267,17,2076608.125,0.6710669379998535,0.028122418812895518,137865,0,0.6710669379998535,0.028122418812895518
17,90234,18,12068251.0,0.6710669379998535,0.028122418812895518,52800,0,0.6710669379998535,0.028122418812895518
18,62539,19,6552386.0,0.6710669380000809,0.02812241881291514,169578,0,0.6710669380000809,0.02812241881291514
19,12003,20,2520653.25,0.6710669379998535,0.028122418812895518,209724,0,0.6710669379998535,0.028122418812895518
20,47,21,121821.4609375,0.6710669379998535,0.028122418812895518,17496,0,0.6710669379998535,0.028122418812895518
21,0,22,,0.6710669359999883,0.028122418649962466,140009,0,0.6710669359999883,0.028122418649962466
22,3422,23,568462.25,0.6710669380001946,0.02812241882256969,179183,0,0.6710669380001946,0.02812241882256969
23,39137,24,4219567.0,0.6710669359999883,0.028122418649962466,119332,0,0.6710669359999883,0.028122418649962466
24,164957,25,23376396.0,0.6710669359999883,0.028122418649962466,20886,0,0.6710669359999883,0.028122418649962466
25,149140,26,15037132.0,0.6710669360002157,0.028122418649982085,34503,0,0.6710669360002157,0.028122418649982085
26,9229,27,1903257.375,0.6710669359999883,0.028122418649962466,49126,0,0.6710669359999883,0.028122418649962466
27,1,28,112214.515625,0.6710669359999883,0.028122418649962466,0,0,0.6710669359999883,0.028122418649962466
28,0,29,,0.6710669379999672,0.02812241881290478,105438,0,0.6710669379999672,0.02812241881290478
29,162,30,81306.8359375,0.6710669400001734,0.02812241898551201,178687,0,0.6710669400001734,0.02812241898551201
30,12264,31,1956067.0,0.6710669379999672,0.02812241881290478,186583,0,0.6710669379999672,0.02812241881290478
31,15184,32,2591010.5,0.6710669379999672,0.02812241881290478,42026,0,0.6710669379999672,0.02812241881290478
32,7835,33,751510.4375,0.6710669380001946,0.0281224188129244,9962,0,0.6710669380001946,0.0281224188129244
33,28,34,367056.59375,0.6710669379999672,0.02812241881290478,84998,0,0.6710669379999672,0.02812241881290478
34,668,35,209922.4375,0.6710669379999672,0.02812241881290478,29027,0,0.6710669379999672,0.02812241881290478
35,0,36,,0.6710669359998747,0.028122418649953202,246330,0,0.6710669359998747,0.028122418649953202
36,0,37,,0.6710669380000809,0.02812241882256043,238872,0,0.6710669380000809,0.02812241882256043
37,0,38,,0.6710669359998747,0.028122418649953202,75461,0,0.6710669359998747,0.028122418649953202
38,4565,39,550364.0625,0.6710669359998747,0.028122418649953202,137714,0,0.6710669359998747,0.028122418649953202
39,4,40,174596.015625,0.671066936000102,0.028122418649972825,182537,0,0.671066936000102,0.028122418649972825
40,1,41,105577.953125,0.6710669359998747,0.028122418649953202,94385,0,0.6710669359998747,0.028122418649953202
41,0,42,,0.6710669359998747,0.028122418649953202,25739,0,0.6710669359998747,0.028122418649953202
42,0,43,,0.6710669379999672,0.02812241881290478,65741,0,0.6710669379999672,0.02812241881290478
43,0,44,,0.6710669400001734,0.02812241898551201,75080,0,0.6710669400001734,0.02812241898551201
44,132,45,195362.421875,0.6710669379999672,0.02812241881290478,149105,0,0.6710669379999672,0.02812241881290478
45,0,46,,0.6710669379999672,0.02812241881290478,141020,0,0.6710669379999672,0.02812241881290478
46,2221,47,319975.1875,0.6710669380001946,0.0281224188129244,198633,0,0.6710669380001946,0.0281224188129244
47,0,48,,0.6710669379999672,0.02812241881290478,292586,0,0.6710669379999672,0.02812241881290478
48,0,49,,0.6710669379999672,0.02812241881290478,76735,0,0.6710669379999672,0.02812241881290478
